Id,Prediction
74844,3711466.9486768097
74845,5951307.393982418
74846,4252059.015567598
74847,3422923.109149611
74848,3390297.305251696
74849,4622784.911771085
74850,3512553.6682397993
74851,3546019.226163316
74852,3864713.811101162
74853,5101811.58828644
74854,4412210.043055505
74855,4426096.598931028
74856,4352191.821793202
74857,4858545.992912577
74858,4674852.743710833
74859,4287123.074649928
74860,4386707.708079087
74861,4824810.162619678
74862,4497127.801432308
74863,3953090.656955898
74864,4739038.542712377
74865,4725819.05809509
74866,4230065.721336823
74867,3708144.7203151532
74868,4630190.166944301
74869,4851866.274363925
74870,3593546.442955543
74871,4975777.909179108
74872,3730599.8208936015
74873,4275840.5710889455
74874,4267226.821585382
74875,4488287.683181625
74876,3784604.2471160116
74877,4493516.145049149
74878,4442120.897108423
74879,4284768.376168641
74880,3193825.490570983
74881,5151046.731944781
74882,3648843.883008854
74883,4924702.171404382
74884,3593415.734128742
74885,4525493.192059713
74886,4617193.657225061
74887,3727125.2084559025
74888,3731858.6643775925
74889,4188646.6663105832
74890,4510713.545902714
74891,3566537.4971475657
74892,3981765.8104294115
74893,4801997.746295368
74894,4338032.788463672
74895,4006442.7415523455
74896,3680320.082976857
74897,4691255.591887016
74898,4361249.048819779
74899,4539796.847252702
74900,4490071.47793649
74901,4361870.23019816
74902,2774258.1026358753
74903,4518759.865984499
74904,4721004.613289867
74905,3492824.7505048825
74906,4238296.213899182
74907,4046951.4763667323
74908,4907895.318661762
74909,4735909.007888999
74910,4793604.5322216395
74911,3120109.7182861203
74912,3530003.428662325
74913,4252581.464354684
74914,4590220.436297763
74915,3627477.731270377
74916,4873418.195166182
74917,4049615.3654827485
74918,4572978.23015838
74919,4231596.56100877
74920,4166296.724179508
74921,4563406.093049858
74922,3577733.262192609
74923,4784568.776478052
74924,4829577.1330129
74925,4650727.360638654
74926,4766882.3148300685
74927,4249153.500169843
74928,4301406.731734638
74929,4536482.558518829
74930,4137609.7003405597
74931,4344714.182184191
74932,4229080.844319045
74933,5599918.863374295
74934,3758041.583088598
74935,3720300.717833236
74936,3673376.7198473075
74937,4930887.086302023
74938,3437736.0499946745
74939,5300747.155068196
74940,5278783.455279783
74941,4573198.298698085
74942,4449621.548731617
74943,4348343.888272062
74944,4585324.568571066
74945,5270013.1987280715
74946,4267536.402310232
74947,4734232.891220215
74948,4558346.888343568
74949,4022852.501125783
74950,4773892.9091266105
74951,4028183.649598072
74952,4481658.119545949
74953,4219953.518702997
74954,3824380.1984238904
74955,4882091.423503486
74956,4091440.2347661415
74957,4389335.813048053
74958,3896000.2485665353
74959,4004296.9006146076
74960,4634284.107440873
74961,4706615.650687029
74962,4531247.939856225
74963,5260010.873226313
74964,4446683.644058008
74965,3755110.727093876
74966,4510024.9741097
74967,3530197.8822590187
74968,4087465.3268077355
74969,4266442.462032909
74970,5037026.543249084
74971,5074670.970210629
74972,4765010.741172812
74973,3549755.8948258637
74974,3735698.0821113614
74975,4317414.48260764
74976,4392421.448306574
74977,3686900.378875396
74978,3738391.8241046723
74979,5158065.797268445
74980,4984712.901251817
74981,4374258.261390352
74982,4436214.105625812
74983,4992317.157440559
74984,4495393.405643744
74985,4073550.9116003504
74986,4994537.238369912
74987,4127450.561204538
74988,4587458.179217537
74989,4042982.6238766005
74990,4461729.827246921
74991,5355205.704241185
74992,4353468.830175202
74993,4400462.868430675
74994,4231112.611376492
74995,3588914.1183310635
74996,4655799.890199372
74997,5140757.472837992
74998,4481001.138858144
74999,4853968.574042875
75000,4557058.826799771
75001,4512754.645324502
75002,2837081.5192567026
75003,5064834.057061685
75004,4513469.732976415
75005,4454330.027928815
75006,4392384.725780327
75007,3842259.034924402
75008,4111077.292382676
75009,5298794.918615881
75010,3636758.360803934
75011,4574665.04193832
75012,4978389.641202702
75013,4358709.687859319
75014,3671564.841350681
75015,4427779.465454359
75016,4366502.6249141395
75017,4547053.1096579665
75018,4071570.784822262
75019,4290043.427350139
75020,4452829.4551794045
75021,4416872.106623711
75022,2874293.660289866
75023,4856748.87537098
75024,4300167.435908981
75025,4084430.3496548263
75026,5321236.254386526
75027,4581879.576099843
75028,3852042.1314953705
75029,4209965.266310978
75030,3224019.062739306
75031,4432970.554068303
75032,4747396.400520889
75033,3584443.0224373396
75034,4846810.056116132
75035,4838618.680921646
75036,4486517.287737741
75037,4437717.486203717
75038,3968356.58949494
75039,4705211.9243660215
75040,3561015.88747089
75041,4921453.977664075
75042,4181588.7835962847
75043,3300266.5615140246
75044,3370099.9302639463
75045,4889102.103894212
75046,4934622.710410496
75047,4694686.8192987
75048,4229129.971495476
75049,4322729.262414633
75050,3570772.6643870394
75051,4616388.942229127
75052,4827370.5057968125
75053,4520524.20700645
75054,3671395.4253192134
75055,4688081.811128961
75056,4455411.931670863
75057,4813658.47631575
75058,3814233.2257269444
75059,3736003.6119283326
75060,4937671.24002593
75061,3644543.496908428
75062,3902834.340129588
75063,3791249.245853482
75064,5449248.682829086
75065,4429395.535389016
75066,4120143.283943321
75067,4503512.508646132
75068,4248826.250378017
75069,4102043.6440606164
75070,5599918.863374295
75071,3790487.8692080453
75072,4600310.417980342
75073,5422367.073496112
75074,4447909.787932656
75075,4265535.716016878
75076,4054926.6067762338
75077,4445459.60516491
75078,5122009.68071406
75079,3525214.6694461424
75080,5694557.99629442
75081,4392702.992503697
75082,4588316.826584289
75083,4865530.553057518
75084,4532359.299882642
75085,3692145.1246836996
75086,3462616.7507256623
75087,5461596.617684059
75088,4514254.548071552
75089,4107580.3401537035
75090,4049945.331914872
75091,4509897.98191382
75092,5379579.653725873
75093,3770389.8671254376
75094,3819872.6863096366
75095,3574505.882531562
75096,4648579.329231671
75097,4016092.3236287446
75098,4668760.067061348
75099,4394833.161828162
75100,4191950.0039387913
75101,3273871.938798875
75102,3929432.790402263
75103,3032633.211181501
75104,4156924.246206946
75105,4188324.7117343405
75106,4104082.797742834
75107,4555079.472857691
75108,4704484.466608973
75109,3696424.4687573863
75110,4413253.870868207
75111,4455639.84846936
75112,4487846.312048936
75113,4513762.2173848
75114,4116406.7359142364
75115,4147188.3214420024
75116,4976186.356604256
75117,4213743.803770818
75118,4699095.618102366
75119,3630521.825534299
75120,3710034.657448315
75121,3621451.4741049004
75122,4527261.021670798
75123,4354190.867344319
75124,4392376.256796165
75125,3855107.785072149
75126,4512028.867255619
75127,4150693.3364237063
75128,4822094.767993631
75129,3367686.3423962574
75130,4322790.911202005
75131,5583562.3270475
75132,4798029.790540693
75133,4324677.902654966
75134,4537932.451418429
75135,3752144.3768159263
75136,6042274.292879451
75137,3833322.175864773
75138,4410558.919948358
75139,5167558.28795428
75140,3829969.113827702
75141,4288084.403736858
75142,3649553.275823228
75143,6167667.934182901
75144,3676003.4281303408
75145,4254626.574163714
75146,4175887.381082899
75147,4060669.9037600234
75148,5006100.8321530605
75149,4444635.986250054
75150,4546305.759505086
75151,4226067.552889577
75152,4602198.531139713
75153,5524469.156331717
75154,4417377.522822756
75155,4581799.840878097
75156,4452088.959440356
75157,4786777.0182047775
75158,3861983.933226045
75159,3498769.8565301076
75160,4546973.595683682
75161,3736228.521668596
75162,3935130.549131072
75163,4699217.058079638
75164,4495411.403798973
75165,4483810.0218704
75166,5089417.015497735
75167,4498785.173253536
75168,5059867.98658036
75169,4316312.041227508
75170,3404538.2265816405
75171,4081768.103729855
75172,3531905.8328515664
75173,3212905.1348317666
75174,3701473.434770488
75175,5037237.540157051
75176,2716805.1789757907
75177,5520694.787049649
75178,4567842.038050473
75179,3887969.3784312895
75180,4691752.69429094
75181,4048830.323298655
75182,4526435.102767421
75183,4851503.863752218
75184,4897860.6355216205
75185,3625793.4433865333
75186,4370414.867575831
75187,3747853.520570321
75188,3704480.0281167114
75189,4624678.802390231
75190,3670726.7440073974
75191,4145370.7957036723
75192,4844933.350012584
75193,4083895.560145983
75194,3566542.723945695
75195,4060884.5633052513
75196,4895019.923495864
75197,4503012.015211497
75198,4170542.7098751673
75199,3624591.7892996166
75200,5049083.707480745
75201,3398925.686806064
75202,4307556.754699886
75203,4994537.238369912
75204,5282804.882491431
75205,4767152.884868745
75206,4598351.047352942
75207,3865559.1147221634
75208,4837333.471913016
75209,4645429.050115015
75210,3628188.852696481
75211,5770225.182267814
75212,4677624.690013214
75213,4426784.650766441
75214,4198304.986036399
75215,3578394.7054918585
75216,4978000.67701075
75217,4773552.152720009
75218,4382473.45796903
75219,3737981.128303189
75220,4557928.019984789
75221,4131349.0590942795
75222,4096918.799396039
75223,4527694.493810063
75224,4567878.7022966845
75225,4078706.5048881248
75226,4728482.4099555
75227,4709817.150720214
75228,3974150.1106992066
75229,3157704.729483119
75230,3743434.463739992
75231,3909234.750720748
75232,3128496.8541675108
75233,4617267.835123536
75234,4208522.509630796
75235,4191966.366084686
75236,3599480.370767297
75237,3406998.426704023
75238,4736424.542395747
75239,4470392.386163577
75240,4705899.590841335
75241,4424421.8261001725
75242,5889183.811339347
75243,3444841.1486960524
75244,3597337.485941494
75245,3998878.436748628
75246,3871324.0572093474
75247,3990898.0075044427
75248,4412407.61698769
75249,4451202.283167347
75250,5161005.18565888
75251,4181869.067121
75252,4443411.905640375
75253,3397631.6609399845
75254,3754493.0526055982
75255,5103483.7562414
75256,4688587.824961472
75257,3678877.2268053517
75258,5062124.115300387
75259,3413863.840707278
75260,5112396.162542574
75261,3197080.4159352425
75262,4035454.890753769
75263,3958447.5164476037
75264,4037690.743283256
75265,4939304.579627312
75266,3626028.6680289293
75267,4505479.981994799
75268,4480797.588148041
75269,4410492.657313339
75270,4131376.037827505
75271,4805578.658929087
75272,4773001.613363614
75273,3673498.234510095
75274,4751570.123326934
75275,4528503.538121179
75276,4355459.664946986
75277,4414708.191953077
75278,3118735.7427413194
75279,3800249.3003178644
75280,2803279.40545341
75281,4975182.2085319925
75282,4566585.563388946
75283,4249009.548884434
75284,4878591.2011030875
75285,4443491.531172903
75286,4263154.680753897
75287,3943216.8569997363
75288,3673818.8230198217
75289,3844158.38061388
75290,3651818.741026818
75291,3479931.2424531123
75292,4497765.6670772135
75293,4474863.217984363
75294,4355629.439511286
75295,3953009.081557795
75296,3919474.8821873637
75297,3756059.815195767
75298,4258393.205025527
75299,4696192.605301723
75300,4716314.647015357
75301,3894377.2825926505
75302,4589021.081752226
75303,3957229.5498442417
75304,4555161.973626126
75305,2888551.9554865593
75306,4471194.899436565
75307,4465689.046131662
75308,4795772.786240866
75309,4565881.3761993535
75310,4295686.009053116
75311,4617886.356198421
75312,5080116.945559531
75313,3744652.531870407
75314,3971848.8774237176
75315,3954456.9772692416
75316,4306708.085113081
75317,3569178.0577776665
75318,4182461.9085546243
75319,4653120.528458922
75320,3483107.2799512492
75321,4003716.320786844
75322,4771358.51935868
75323,2742042.9411342037
75324,4646203.5806297865
75325,2987397.1101729283
75326,3944686.0824924163
75327,4393267.149587661
75328,3784542.531135889
75329,3837843.3455238985
75330,4808579.8054695595
75331,3612603.8160467222
75332,4358546.679650007
75333,5276888.461176438
75334,4303242.243851964
75335,3923181.829383384
75336,4870542.533755815
75337,4358175.561950162
75338,4045556.050813254
75339,3497522.7248197887
75340,4614320.525019449
75341,3674239.089104727
75342,4702037.586379004
75343,4172691.7649935456
75344,3957119.3755143005
75345,4478052.32834733
75346,4976623.939846142
75347,4695240.839521587
75348,4787415.089479011
75349,4921852.620494486
75350,4668460.293183796
75351,4722317.1196981855
75352,2848439.2980097476
75353,4981511.824782463
75354,4634205.237159463
75355,4570190.3051872635
75356,4127681.3620113805
75357,4756689.629266605
75358,4374833.899462894
75359,5063610.538028775
75360,4551556.819781877
75361,4044059.418100273
75362,4940571.640444297
75363,4690496.830015967
75364,4102551.924442096
75365,3021727.1369377887
75366,4513528.03192588
75367,3570207.7193144932
75368,3597617.7986181704
75369,2882186.9427417926
75370,4325794.647004199
75371,3825618.892264644
75372,4226115.882954695
75373,3562731.7427927363
75374,4199868.360999582
75375,4171954.2057061987
75376,4370292.161396274
75377,4745865.312660464
75378,4294384.823882671
75379,4412596.39966584
75380,5291892.783566462
75381,3490604.8578031077
75382,4530644.895800043
75383,4617535.055905148
75384,4055975.316792176
75385,4171883.1435513347
75386,4030998.655770177
75387,4380434.447269863
75388,3706121.599627073
75389,3245605.9016489824
75390,4963755.842080383
75391,3693056.1010028273
75392,4460270.917214186
75393,4481400.834580888
75394,4540438.22630985
75395,4658431.294209299
75396,4448506.48376124
75397,4486384.947638175
75398,3738045.69905069
75399,3871415.3174878415
75400,3817593.57500974
75401,4653235.632709229
75402,3995776.7946623573
75403,4548560.250408387
75404,3599168.5263210507
75405,4618814.214677529
75406,4671964.284152061
75407,4572324.674536983
75408,3906874.438108125
75409,4803076.495141959
75410,4422396.770398181
75411,4605950.756733537
75412,4093694.6004781895
75413,5169705.2193755675
75414,4258658.61733843
75415,4625015.481202325
75416,5005264.307866117
75417,4425753.354739947
75418,4762869.606509071
75419,5299884.144493565
75420,4923766.49692229
75421,4742260.391208824
75422,4334239.411068966
75423,4540819.711442924
75424,4044843.541867518
75425,4692272.624396194
75426,3677329.4169584457
75427,3122384.9999981476
75428,3548877.346695164
75429,4276813.340665413
75430,4211854.612659511
75431,5164739.252549944
75432,3791275.257930847
75433,5114945.997003904
75434,4441986.508361615
75435,4668456.627938484
75436,4486247.175461576
75437,3932054.8630520096
75438,4346895.713856839
75439,4550984.160627248
75440,3743961.2632114007
75441,4428049.0422547795
75442,3703320.532605197
75443,4276244.094539385
75444,3854941.6076397393
75445,4448342.538236026
75446,5281418.72376925
75447,4754551.5450823065
75448,3920321.1849686457
75449,4434680.964054625
75450,4454690.34198366
75451,4442251.843499459
75452,4566863.298831792
75453,4902643.551533064
75454,4531787.7158919
75455,4210799.390608111
75456,4347730.014074938
75457,4400084.589535164
75458,4124254.076775655
75459,4041937.3780216873
75460,3619573.1245048284
75461,5213982.6499995375
75462,3884729.288606626
75463,4719231.493633083
75464,4515842.27614222
75465,4276496.947973668
75466,4779909.715538115
75467,4670728.221767893
75468,3788372.586972393
75469,4539204.964880753
75470,4290964.117832314
75471,4865862.356993509
75472,4560933.029720444
75473,4886614.839963069
75474,4745226.37639878
75475,4515220.639637429
75476,4402859.629199078
75477,4369657.437918208
75478,4133542.8271563947
75479,4479576.854441775
75480,4674700.087410883
75481,3784203.8804516466
75482,3564529.4550546
75483,3649385.792729226
75484,4596995.999744551
75485,4412387.423840031
75486,3014068.7222918477
75487,3570238.707265172
75488,4598075.082778311
75489,4353988.889378386
75490,4561986.2999819815
75491,4408710.876938742
75492,3594491.1233020583
75493,3498233.458880538
75494,5092786.870513931
75495,3857666.0673138844
75496,3737964.813730459
75497,4447200.333966419
75498,4402130.195076466
75499,4174083.646838381
75500,3958310.3035188336
75501,4705449.192887653
75502,4790700.7572569065
75503,3220947.2373786927
75504,4885944.419778795
75505,4565410.512470322
75506,4034088.623622547
75507,3804629.0967449276
75508,3238808.291266788
75509,4189532.934535033
75510,3724908.300835588
75511,4751746.680184862
75512,4922566.780268159
75513,4684395.430241473
75514,4424959.273909321
75515,4916821.109648949
75516,4654253.128112876
75517,4598307.486503488
75518,4198390.231552497
75519,3756549.8338378556
75520,3481513.2581133908
75521,3876950.921241589
75522,5069277.388822137
75523,4456211.1448412165
75524,3642793.436999631
75525,4741639.943511957
75526,4520472.251599423
75527,4146788.905099754
75528,4923947.572959159
75529,3609959.0170228845
75530,4625891.8823310025
75531,4652101.492047537
75532,3610330.899543529
75533,4578013.053223686
75534,5335084.670553658
75535,5163404.574529198
75536,5049862.323590706
75537,4208246.510656164
75538,3717760.460298347
75539,4527958.423469655
75540,3675536.4233276146
75541,4482818.315885447
75542,4575258.707046253
75543,4781399.037225658
75544,3211765.9152746396
75545,4268261.96990565
75546,3511306.8184385775
75547,5066911.529964408
75548,4249423.820731034
75549,4010064.0322102243
75550,5070654.032647811
75551,4331971.768335437
75552,3901733.459566676
75553,4846116.762596407
75554,4363783.978833549
75555,4183958.4930817476
75556,3595891.4489448424
75557,4300204.409189275
75558,4603714.227422257
75559,3862589.644677086
75560,5068605.172682276
75561,3600882.127515956
75562,5800016.650792653
75563,3888643.8358714674
75564,4759441.746728756
75565,4594230.955519758
75566,4337779.131957274
75567,4286217.64293625
75568,4782705.911504275
75569,4858454.627242802
75570,5541938.271351986
75571,5228812.346186986
75572,4957803.590039742
75573,4315968.252953869
75574,4692789.868324839
75575,4470617.223757982
75576,4258220.562138981
75577,4737521.021299634
75578,4366576.054743154
75579,4404219.483450446
75580,3155397.3519338816
75581,3867321.34280749
75582,4617471.8021028545
75583,4382863.058507808
75584,4380175.026194762
75585,4894615.766895032
75586,4312137.581234463
75587,3915272.1740049217
75588,4471563.280456558
75589,4806652.771328216
75590,4156065.8258678475
75591,4209550.026891253
75592,4530650.565232628
75593,3656083.934440567
75594,5228140.257971585
75595,4116373.852334689
75596,5215222.703963457
75597,3748987.828795717
75598,3170507.5563237434
75599,4395034.484025287
75600,5238643.072917703
75601,3633496.821847434
75602,4035505.250514839
75603,3715701.2798449467
75604,4823337.194476988
75605,4516689.141186888
75606,5073102.281565739
75607,3691378.4464082285
75608,4193623.86500901
75609,3205196.6592312898
75610,4594628.767926238
75611,5113574.873561731
75612,4818672.49892878
75613,3761572.2764029894
75614,5278479.228598827
75615,4306124.421130244
75616,2894452.233871295
75617,3380832.960953324
75618,4936207.131985479
75619,4793675.490391761
75620,4357748.4367536
75621,4254025.945583183
75622,4755905.86100507
75623,4592431.231113832
75624,4915074.762624782
75625,3935245.282962602
75626,4749912.191683258
75627,5152227.550139773
75628,4650610.381045792
75629,4766475.7140826285
75630,4263932.242453523
75631,4587903.773811748
75632,4641265.441196237
75633,5135973.954394579
75634,2812537.971812715
75635,5026167.737570863
75636,2772234.8417923544
75637,4509009.377825268
75638,4304250.211764192
75639,4492105.116954036
75640,4380791.431527744
75641,4878400.853956
75642,4257197.37078413
75643,4118202.166636509
75644,5045759.792723885
75645,3715135.476415729
75646,4256726.107245243
75647,5072080.472542782
75648,3964871.293681748
75649,4357561.647878279
75650,4701241.3287721835
75651,3911459.643137987
75652,4103735.124600873
75653,4363635.998888327
75654,4332303.9329745425
75655,3842148.8633533255
75656,5712901.098298334
75657,4043803.499612167
75658,4576066.095889144
75659,5378693.830420166
75660,3576950.8011784083
75661,3737796.0833636895
75662,4498442.012538294
75663,4165592.00616734
75664,4520472.854843139
75665,3684619.7934662136
75666,5169628.347516084
75667,4518275.989093956
75668,5081339.137127546
75669,4188386.0491743116
75670,3878112.2340550628
75671,3530354.0587477125
75672,4427574.022433152
75673,3541838.915724946
75674,4684809.344763742
75675,3748091.5989467707
75676,2980801.219274237
75677,3240134.840187486
75678,4377372.46887481
75679,4702202.712378546
75680,4597600.998816678
75681,4988640.798562415
75682,2997832.6563512404
75683,4598197.190460299
75684,4778930.004506324
75685,4096132.7724600825
75686,3443342.9904155205
75687,4596979.989971263
75688,4253344.589665069
75689,4717100.109180316
75690,4432997.13970159
75691,5003495.559556781
75692,4820287.702236995
75693,6227145.7766014
75694,4405194.411182812
75695,4370985.649412895
75696,4607976.411662147
75697,4067763.411158781
75698,4383261.3432844905
75699,4479636.338766548
75700,2960866.165052808
75701,3570091.960746941
75702,4389038.333284017
75703,3764221.8329520677
75704,4423815.0736436965
75705,4059218.5424633846
75706,2637898.1349540516
75707,4399433.141848489
75708,3735159.3101034635
75709,5296637.994104495
75710,3467014.6587481825
75711,4598021.337286387
75712,4913024.681744757
75713,4769343.770008659
75714,3923363.428162177
75715,3962377.6250429074
75716,4912074.741485288
75717,4726384.538625113
75718,4864225.511096656
75719,3741998.468682099
75720,3057270.380908383
75721,4351049.004017482
75722,4116597.7734348904
75723,3056482.992933196
75724,4198400.177360709
75725,3963137.3226515753
75726,3203133.259495955
75727,4344087.945479764
75728,4206752.13846304
75729,5113694.819582676
75730,4635986.72480557
75731,4356263.330689807
75732,4531448.860426888
75733,4514753.550560648
75734,5003433.1234555235
75735,3404632.8088298454
75736,5252068.0668044295
75737,5170404.042067929
75738,5207735.540014861
75739,4097870.0584262144
75740,3527042.838443919
75741,3635103.0547669195
75742,3194236.825172888
75743,4686024.226644468
75744,4211875.890536599
75745,3231732.982623704
75746,4982949.248350529
75747,4237576.644673214
75748,4247989.609036745
75749,4595022.104209609
75750,5169673.20887785
75751,4258951.010840049
75752,3782490.662976171
75753,5208042.111249912
75754,4248383.641793329
75755,4109635.085032048
75756,3949882.6118566557
75757,3310467.8053133423
75758,4528572.138212148
75759,4311960.516187118
75760,3433380.14543086
75761,4489729.851854639
75762,4852780.112937465
75763,4667411.186245678
75764,3797034.2636626847
75765,4851452.50189285
75766,4110891.9014438726
75767,4350238.450421803
75768,3214342.374386793
75769,4023973.182645091
75770,4714400.455164338
75771,4359250.0699816905
75772,4737959.492896806
75773,4585673.402442793
75774,3938206.525516997
75775,4689950.050645249
75776,4975277.238842387
75777,4802824.0531117115
75778,3966966.0571474303
75779,4477070.371708343
75780,4632251.928986161
75781,4185782.445490159
75782,4095136.130556763
75783,4252718.505073882
75784,4473814.139577003
75785,4950623.384808542
75786,3581632.5400442495
75787,5116962.322696799
75788,3379769.3890103577
75789,4662310.472134993
75790,3492477.5115431543
75791,4361923.813166212
75792,4024803.478219425
75793,3655603.766043285
75794,3725706.8179880762
75795,4086593.6717387703
75796,4288165.675725024
75797,4457093.957309204
75798,4975978.697708787
75799,4650354.976166924
75800,4664717.886378538
75801,4768146.496669329
75802,3491425.197061953
75803,3661057.07976932
75804,4299170.587183525
75805,4322835.55805226
75806,3784507.105366761
75807,4430211.268543655
75808,4572356.625794239
75809,4701222.3827046845
75810,3832320.303682967
75811,5262373.768504465
75812,4571427.182240181
75813,4406535.047844638
75814,3641923.7885309956
75815,4609686.377320079
75816,4099340.543321985
75817,3377337.9472987405
75818,4708530.515238538
75819,3706890.144124685
75820,4399954.785073173
75821,4413572.2024557125
75822,4515376.402453081
75823,3718918.7905850587
75824,3874720.9913165215
75825,4428908.4751177365
75826,4428668.873770711
75827,4037264.3337226333
75828,4914127.840383716
75829,4976872.141162698
75830,4592602.768116349
75831,4580520.2381451335
75832,4431985.323928414
75833,4351805.167823251
75834,2711582.3430570094
75835,4295416.013087947
75836,3882236.452512798
75837,4218069.675144255
75838,3003231.0686825616
75839,3276036.822485358
75840,4073298.768903495
75841,5071267.265101835
75842,4517373.176994629
75843,4567675.944533227
75844,5026579.146615062
75845,4344719.181869701
75846,3159939.744666226
75847,3960189.4113034727
75848,4694703.307951654
75849,4383171.951955842
75850,4425344.6918768855
75851,4419002.622306923
75852,3749237.4632114796
75853,3930129.997920899
75854,4034933.3138428237
75855,4377951.439750629
75856,4086595.481236549
75857,4304068.9513887875
75858,4102195.507458835
75859,5147961.9409479415
75860,3873552.234526268
75861,3253852.1896507996
75862,4246179.914885068
75863,3655171.6634411626
75864,3762492.6576616876
75865,5255977.432189427
75866,4789059.220132573
75867,4052716.205794436
75868,4861450.729309712
75869,3812491.0027615665
75870,4511433.073826652
75871,3519915.649764046
75872,4551416.759452683
75873,4301227.063695082
75874,3459912.643357751
75875,4230799.526589002
75876,5321955.203919811
75877,4322296.094193922
75878,3936955.5793720195
75879,4488235.186829171
75880,4315697.697624999
75881,3919333.0215384793
75882,3800782.091914404
75883,4744981.017310346
75884,4417738.40668288
75885,4649736.990650362
75886,3824693.7833365155
75887,4259248.1703769155
75888,4309112.0329734
75889,3186227.891276759
75890,4304661.334125462
75891,3929867.585099605
75892,4968444.839988441
75893,4535610.566552498
75894,4725352.853045812
75895,3730699.98725711
75896,4371748.424102848
75897,4543194.163785346
75898,4744339.444578672
75899,5185351.920019425
75900,4687074.320576996
75901,4969424.949284713
75902,4745286.037806243
75903,3848199.0881544407
75904,5208346.795569492
75905,4200819.001016824
75906,5351365.532443328
75907,4586867.7707165945
75908,4634549.792372645
75909,5228954.974201257
75910,4775096.810295802
75911,4381761.440862002
75912,4596825.807100981
75913,5353542.546793549
75914,4393044.058875807
75915,3875796.14608166
75916,4344881.609302474
75917,4094932.9904083675
75918,5308352.638320537
75919,3666517.587934305
75920,4928833.394801321
75921,3340089.8036469845
75922,4909796.021753632
75923,4035816.674110474
75924,5482718.940662753
75925,4204246.347189461
75926,4251882.508696646
75927,5359824.187777691
75928,4395362.856334051
75929,4875274.673459091
75930,4072264.882309428
75931,3711364.2931435807
75932,4667204.637478845
75933,4717850.189347703
75934,4298872.7652182495
75935,3808575.8008364253
75936,4390635.712900674
75937,5003867.224074046
75938,5253337.996155083
75939,4564499.053945532
75940,4884383.921646496
75941,5374639.070970713
75942,4857842.796339979
75943,4269299.297103036
75944,4499087.81818613
75945,4759420.690118183
75946,3677453.84331884
75947,5121470.834360337
75948,4251562.194140552
75949,4816600.537514281
75950,3568137.1485985904
75951,4659932.996943769
75952,3691415.675416894
75953,4025105.9703886993
75954,4043080.9269902185
75955,4787153.525783096
75956,3617400.2501274087
75957,3364022.95899989
75958,4036042.543753258
75959,4438127.611548149
75960,4397969.707540804
75961,3461933.070709086
75962,3880248.8021335113
75963,4566907.503749496
75964,5028491.376571704
75965,4736890.317321092
75966,4366159.233853545
75967,4253529.536174839
75968,4577091.972977076
75969,4251604.183108605
75970,4562610.107008224
75971,4140526.0932910056
75972,3346018.6807194883
75973,4346795.811757616
75974,4219819.896728111
75975,4448071.379413143
75976,3653891.8913357705
75977,5338974.290470842
75978,4378866.3810144365
75979,4152448.634371575
75980,4124220.1016440177
75981,4120136.491915171
75982,3949331.1381716775
75983,4534753.905613269
75984,3510482.029099276
75985,4409603.787080152
75986,4298892.253478337
75987,3278026.164947453
75988,4601095.810310892
75989,4389496.760244704
75990,4489146.992232062
75991,3551233.499449495
75992,3992959.612473009
75993,4871161.782863009
75994,4525427.969996849
75995,3914154.0938164257
75996,4466312.996816383
75997,5076973.187807885
75998,4392587.775691164
75999,4074278.8665810763
76000,4371361.797391195
76001,5509800.884557098
76002,4919903.409097519
76003,5990607.114045157
76004,3686683.1120418767
76005,4865451.217254263
76006,4165013.161548457
76007,4464156.196896745
76008,3291602.619025942
76009,5262480.573063182
76010,5297120.748944972
76011,5112901.695865732
76012,5196386.403936224
76013,4211005.699842857
76014,4511433.073826652
76015,5280000.695949296
76016,3571203.2174873133
76017,4755210.174897712
76018,3377584.959554501
76019,3551278.7046729634
76020,3527112.958933289
76021,4526850.911811778
76022,4664662.469215707
76023,3764816.9058436835
76024,3770333.941874753
76025,4797013.352556853
76026,4370765.880024414
76027,4422605.273093585
76028,5030533.677862274
76029,4946903.513623126
76030,4892973.836181704
76031,4551906.431559745
76032,5774811.522971736
76033,4353226.28735015
76034,4504822.413229784
76035,4295028.0569790555
76036,4008833.640941578
76037,4407965.523877816
76038,3773420.5320472904
76039,4858837.464983866
76040,4018397.212088504
76041,4386420.908853401
76042,3709421.4829346463
76043,4641245.43174585
76044,3767817.855329628
76045,4893690.324928377
76046,4380791.431527744
76047,4199586.466880697
76048,3597739.0501151476
76049,4758428.885180943
76050,3468974.1098907217
76051,4565726.883437014
76052,4519559.0660148505
76053,4156489.89975155
76054,4615588.877511651
76055,4475037.300952479
76056,4087977.634783563
76057,4184275.5977100236
76058,4597512.706289357
76059,4782183.164611812
76060,5066911.529964408
76061,4408785.80662168
76062,4715204.7672251845
76063,4763559.519727735
76064,4632757.227912192
76065,3232536.1072450844
76066,4409098.188455768
76067,3643523.279758665
76068,4465003.882527464
76069,3965696.5689662322
76070,3675713.3427397413
76071,4396237.057601971
76072,4504980.37744293
76073,4613409.399322761
76074,4528218.5751941735
76075,3909813.652053249
76076,4751628.495814605
76077,4199895.191908749
76078,4526324.159406152
76079,4113947.585564485
76080,4496967.381214837
76081,3195482.3033009707
76082,5443179.213050752
76083,3921982.636707386
76084,4761332.265080633
76085,4835003.593751778
76086,4222989.772512212
76087,5431203.396493528
76088,4370955.890850622
